400,374723735608;1194,34445883281;0;130333074;220210214841
-210,202508223685;4068,85830796195;135061057,4019;33;220210214848
NaN;NaN;135061134,9255;41;220210214855
55,206459446957;4003,85903437878;135061237,4274;19;220210214865
NaN;NaN;135061638,8766;31;220210214905
687,72799843236;164,223518382971;135070291,5361;19;220210215771
1432,0132757488;900,785575014313;135077116,014;46;220210220455
1809,6684907612;616,329408906188;135077409,1821;52;220210220485
1085,73979829487;1054,04812073562;135078720,3725;32;220210220613
1146,40176672685;1070,17075125858;135079374,1045;110;220210220686
1269,06911950362;1009,9552046836;135079484,035;122;220210220698
1475,33600173498;996,869219366791;135079795,6437;30;220210220721
1575,40242546483;1121,65363043614;135080151,611;265;220210220779
1611,22558995297;1098,37217669087;135082372,1137;74;220210220983
1329,66639368158;1136,65131015661;135082728,6507;32;220210221014
1238,91315460205;1156,53313889588;135083304,3496;31;220210221073
896,730764288651;1004,41408999333;135084725,0823;123;220210221222
955,990219116211;471,025463110733;135086479,3255;78;220210221393
1568,74898232912;621,793725094055;135088356,2434;79;220210221581
1578,14484646446;625,943245268977;135089044,0457;158;220210221658
2815,71582994963;2703,80276633867;135089318,9652;135;220210221683
2810,26788008841;2707,35053529541;135089454,0242;20;220210221688
2980,78059146279;3008,78285326179;135089552,34;58;220210221700
1407,37892201072;843,297857009364;135089877,0927;32;220210221729
534,462537263569;1089,8103384542;135092707,2637;46;220210222013
518,521479556435;1085,03262193007;135092753,0531;78;220210222021
538,536513479132;1102,32149108143;135093174,2201;77;220210222063
546,263042249177;1114,74367334044;135093685,0427;79;220210222114
497,628984953228;1038,98660004501;135094662,6333;19;220210222207
644,542332699424;666,161134171637;135096750,2101;32;220210222417
1052,91380631296;979,738427641837;135100736,2853;110;220210222822
1474,85740310267;456,506821989734;135102136,3217;78;220210222959
2251,44046984221;1284,13445183707;135104164,2103;70;220210223161
2273,12694348787;1303,71347778843;135104280,2745;31;220210223170
2690,80296566612;1626,31014136712;135104468,1137;107;220210223197
1705,90925718609;1446,34057784796;135106232,4774;73;220210223369
1364,15319442749;1463,24082138201;135106483,9445;55;220210223393
1357,76371704905;1475,97519948585;135106550,0957;71;220210223400
1425,81135599237;1480,53026346575;135108518,3381;64;220210223597
822,856099982011;1327,21894938773;135110552,8091;107;220210223805
518,011876156455;595,166102705012;135112923,7924;111;220210224043
294,728851318359;352,065610369408;135113271,627;47;220210224070
335,013018156353;408,898266662747;135114226,5394;20;220210224164
NaN;NaN;135114257,4828;32;220210224168
784,219119423314;426,560898083985;135114539,0667;32;220210224196
2567,34221609015;152,86048366278;135114740,458;62;220210224219
2912,07941958779;75,3333672933185;135115886,7938;116;220210224342
2890,78136243318;99,4984016264062;135116315,1456;52;220210224375
1026,30291988975;464,142004381546;135118124,6297;85;220210224560
1308,74846609015;306,069336288431;135118280,9351;109;220210224577
1322,16006329185;316,455089059911;135118390,0101;154;220210224593
1403,12720850894;218,809923330463;135118553,8948;37;220210224597
1382,41716184114;227,77437909896;135119435,2127;32;220210224684
