aizklk42skpjn62e.onion;220218214695;True;DisplaySymbols;;2;3
aizklk42skpjn62e.onion;220218214729;True;DisplayOverlay;;2;;-3;1;aizklk42skpjn62e.onion;-1,224487;1,197674;0,45920909054692;0,460102299763051;
aizklk42skpjn62e.onion;220218214780;True;DisplayOverlay;;2;;-3;1;aizklk42skpjn62e.onion;-2,427064;0,9534347;0,41914805973973;0,468238559958176;
aizklk42skpjn62e.onion;220218214814;True;DisplayOverlay;;2;;-5;5;aizklk42skpjn62e.onion;-6,905389;5,659772;0,269963174156668;0,311457978839532;
aizklk42skpjn62e.onion;220218214914;True;DisplayOverlay;;2;;6;-3;aizklk42skpjn62e.onion;7,242182;-3,946728;0,741256292569437;0,631475982253347;
aizklk42skpjn62e.onion;220218214987;True;DisplayOverlay;;2;;-3;1;aizklk42skpjn62e.onion;-1,18407;-0,4649448;0,46055548659826;0,515488545368069;
aizklk42skpjn62e.onion;220218215019;True;DisplayOverlay;;2;;-3;1;aizklk42skpjn62e.onion;-2,382107;0,9018105;0,420645694125021;0,46995829834461;
aizklk42skpjn62e.onion;220218215049;True;DisplaySymbols;;2;3
aizklk42skpjn62e.onion;220218215142;True;DisplayOverlay;;2;;3;1;aizklk42skpjn62e.onion;2,934079;2,397782;0,5977419549657;0,420123516018524;
aizklk42skpjn62e.onion;220218215156;True;DisplayOverlay;;2;;3;7;aizklk42skpjn62e.onion;2,715796;5,250822;0,590470371074475;0,325081183581258;
aizklk42skpjn62e.onion;220218215165;False;DisplaySymbols;;3;5
aizklk42skpjn62e.onion;220218215246;False;DisplayOverlay;;3;;-1;-1;aizklk42skpjn62e.onion;-0,3599674;-0,3276098;0,488008530359876;0,510913552011055;
aizklk42skpjn62e.onion;220218215262;False;DisplayOverlay;;3;;4;-3;aizklk42skpjn62e.onion;3,488351;-2,172126;0,616206231902549;0,572359282745569;
aizklk42skpjn62e.onion;220218215274;False;DisplayOverlay;;3;;-8;6;aizklk42skpjn62e.onion;-6,161083;6,340404;0,294757969105381;0,288784317012068;
aizklk42skpjn62e.onion;220218215312;False;DisplayOverlay;;3;;-13;8;aizklk42skpjn62e.onion;-11,74063;7,261917;0,108888455271576;0,258086271009437;
aizklk42skpjn62e.onion;220218215389;False;DisplayOverlay;;3;;4;-3;aizklk42skpjn62e.onion;4,826573;-2,213842;0,660785950722831;0,573748948749822;
aizklk42skpjn62e.onion;220218215422;False;DisplayOverlay;;3;;4;-3;aizklk42skpjn62e.onion;3,965957;-2,368034;0,632116549111333;0,578885492455271;
aizklk42skpjn62e.onion;220218215437;False;DisplayOverlay;;3;;8;-3;aizklk42skpjn62e.onion;7,273318;-2,733511;0,742293516547167;0,591060503974863;
aizklk42skpjn62e.onion;220218215467;False;DisplayOverlay;;3;;9;3;aizklk42skpjn62e.onion;10,26931;3,757512;0,842097966223259;0,374827301421415;
aizklk42skpjn62e.onion;220218215474;False;DisplayOverlay;;3;;13;3;aizklk42skpjn62e.onion;11,6009;2,611297;0,886456752539838;0,413010771295488;
aizklk42skpjn62e.onion;220218215548;False;DisplayOverlay;;3;;8;-3;aizklk42skpjn62e.onion;8,180434;-2,632893;0,772511971353639;0,587708655210528;
aizklk42skpjn62e.onion;220218215693;False;DisplayOverlay;;3;;8;-3;aizklk42skpjn62e.onion;8,146651;-2,83766;0,771386571344845;0,594529986966912;
aizklk42skpjn62e.onion;220218215732;False;DisplayOverlay;;3;;8;-3;aizklk42skpjn62e.onion;7,264456;-2,566234;0,741998299192218;0,585488067913367;
aizklk42skpjn62e.onion;220218215734;False;DisplayOverlay;;3;;0;-5;aizklk42skpjn62e.onion;1,014019;-3,328229;0,533779664062506;0,610872137988071;
aizklk42skpjn62e.onion;220218215773;False;DisplayOverlay;;3;;-2;8;aizklk42skpjn62e.onion;-1,544033;6,609589;0,448564161906125;0,279817048158123;
aizklk42skpjn62e.onion;220218215816;False;DisplayOverlay;;3;;8;8;aizklk42skpjn62e.onion;9,623055;6,685448;0,820569512639274;0,277289981245875;
