0,4520645;0,1028473;Valid;3,504517;Valid;0,4300592;0,07763334;Valid;3,539566;Valid;2102202119042404
0,451842;0,1041303;Valid;3,499207;Valid;0,4316934;0,0753201;Valid;3,531204;Valid;2102202119042404
0,451865;0,0997986;Valid;3,478485;Valid;0,440763;0,0731968;Valid;3,541122;Valid;2102202119042404
0,4536496;0,09360464;Valid;3,467667;Valid;0,4418853;0,08284581;Valid;3,527481;Valid;2102202119042404
0,4557514;0,08488133;Valid;3,472168;Valid;0,439872;0,08601952;Valid;3,511261;Valid;2102202119042404
0,4563229;0,08729859;Valid;3,470581;Valid;0,4360124;0,0842068;Valid;3,497162;Valid;2102202119042404
0,455245;0,09107849;Valid;3,461716;Valid;0,4361992;0,07849056;Valid;3,484634;Valid;2102202119042404
0,4557278;0,09694178;Valid;3,446136;Valid;0,4364482;0,08482935;Valid;3,483032;Valid;2102202119042404
0,4542273;0,1020849;Valid;3,440536;Valid;0,4381887;0,08735935;Valid;3,484268;Valid;2102202119042404
0,4547746;0,1022073;Valid;3,427429;Valid;0,4380915;0,09027018;Valid;3,48027;Valid;2102202119042404
0,4530381;0,102667;Valid;3,418045;Valid;0,4381775;0,0850261;Valid;3,481339;Valid;2102202119042404
0,4554427;0,09966419;Valid;3,41777;Valid;0,4351852;0,08574486;Valid;3,477219;Valid;2102202119042405
0,4565217;0,1006545;Valid;3,418259;Valid;0,4357176;0,08536841;Valid;3,466888;Valid;2102202119042406
0,4578451;0,1013288;Valid;3,420853;Valid;0,4357159;0,08884052;Valid;3,460983;Valid;2102202119042407
0,4577024;0,09232099;Valid;3,411453;Valid;0,4388951;0,08298649;Valid;3,46727;Valid;2102202119042408
0,4582119;0,09252694;Valid;3,396698;Valid;0,4383943;0,08565785;Valid;3,466232;Valid;2102202119042409
0,4579126;0,09352037;Valid;3,389008;Valid;0,4398192;0,08964242;Valid;3,482651;Valid;2102202119042410
0,4554089;0,1014299;Valid;3,387451;Valid;0,4404095;0,09008705;Valid;3,483124;Valid;2102202119042411
0,4549192;0,1038566;Valid;3,388901;Valid;0,4416336;0,08724316;Valid;3,481186;Valid;2102202119042412
0,4557806;0,09992114;Valid;3,393845;Valid;0,4397637;0,0789443;Valid;3,463928;Valid;2102202119042413
0,4561582;0,09924752;Valid;3,38942;Valid;0,4408429;0,08174689;Valid;3,456436;Valid;2102202119042415
0,4566874;0,09889654;Valid;3,387848;Valid;0,4410197;0,07912255;Valid;3,452606;Valid;2102202119042416
0,4564461;0,1035865;Valid;3,384583;Valid;0,440503;0,07905664;Valid;3,451355;Valid;2102202119042417
0,4565034;0,1034836;Valid;3,378372;Valid;0,4408479;0,07979135;Valid;3,455978;Valid;2102202119042418
0,4564699;0,1043196;Valid;3,375793;Valid;0,4411139;0,07875583;Valid;3,454102;Valid;2102202119042419
0,455691;0,1047362;Valid;3,377411;Valid;0,4399904;0,07669787;Valid;3,462036;Valid;2102202119042420
0,4567732;0,1082896;Valid;3,387207;Valid;0,4382011;0,07846652;Valid;3,452316;Valid;2102202119042421
0,4566202;0,104169;Valid;3,386902;Valid;0,4381838;0,0875901;Valid;3,447586;Valid;2102202119042422
0,4555937;0,1045377;Valid;3,38414;Valid;0,4393989;0,09359401;Valid;3,43483;Valid;2102202119042423
0,4400895;0,1478148;Valid;3,368347;Valid;0,426513;0,1288141;Valid;3,450623;Valid;2102202119042425
0,3934875;0,3104452;Valid;3,358475;Valid;0,3788691;0,2848119;Valid;3,451111;Valid;2102202119042426
0,3720358;0,4002466;Valid;3,353271;Valid;0,3618927;0,3696294;Valid;3,455872;Valid;2102202119042427
0,3581522;0,4635941;Valid;3,353882;Valid;0,3471934;0,4382988;Valid;3,455978;Valid;2102202119042428
0,3534853;0,4920028;Valid;3,348526;Valid;0,3474408;0,4773111;Valid;3,453217;Valid;2102202119042429
0,354135;0,4882751;Valid;3,349136;Valid;0,3456746;0,4762585;Valid;3,455109;Valid;2102202119042430
0,3566757;0,4961225;Valid;3,352966;Valid;0,3457932;0,4749469;Valid;3,471939;Valid;2102202119042431
0,3573616;0,504867;Valid;3,355865;Valid;0,3426698;0,4822402;Valid;3,475525;Valid;2102202119042432
0,3583674;0,5069695;Valid;3,353928;Valid;0,3434357;0,4810669;Valid;3,479523;Valid;2102202119042433
0,3567639;0,5029067;Valid;3,354584;Valid;0,3340325;0,4919447;Valid;3,478592;Valid;2102202119042435
0,3573831;0,50305;Valid;3,347214;Valid;0,3342882;0,4914402;Valid;3,47287;Valid;2102202119042436
0,3559698;0,4979572;Valid;3,352493;Valid;0,3333786;0,4938524;Valid;3,474274;Valid;2102202119042437
0,3557425;0,5028561;Valid;3,348892;Valid;0,3323858;0,4963146;Valid;3,467224;Valid;2102202119042438
0,3542717;0,5042108;Valid;3,350082;Valid;0,3325667;0,5003377;Valid;3,465454;Valid;2102202119042439
0,3564474;0,5062471;Valid;3,346695;Valid;0,3319303;0,4985717;Valid;3,458847;Valid;2102202119042440
0,3555126;0,5021359;Valid;3,343399;Valid;0,3298209;0,503328;Valid;3,459137;Valid;2102202119042441
0,35605;0,5015813;Valid;3,341888;Valid;0,3285173;0,5006236;Valid;3,463303;Valid;2102202119042442
0,3562514;0,5002308;Valid;3,342072;Valid;0,3325661;0,50162;Valid;3,471954;Valid;2102202119042443
0,3584689;0,4993469;Valid;3,343948;Valid;0,34204;0,4981669;Valid;3,480331;Valid;2102202119042445
0,3586432;0,5002716;Valid;3,343246;Valid;0,3433661;0,4962635;Valid;3,477676;Valid;2102202119042446
0,3567471;0,5025594;Valid;3,339172;Valid;0,3403385;0,4948072;Valid;3,461639;Valid;2102202119042447
0,3552683;0,5064579;Valid;3,334198;Valid;0,33971;0,4945767;Valid;3,473663;Valid;2102202119042448
0,3546426;0,5064354;Valid;3,337036;Valid;0,3393722;0,4984964;Valid;3,474808;Valid;2102202119042449
0,3563373;0,5054847;Valid;3,337296;Valid;0,3396741;0,501608;Valid;3,477264;Valid;2102202119042450
0,3572951;0,5051373;Valid;3,343536;Valid;0,3442269;0,5124751;Valid;3,493256;Valid;2102202119042451
0,3590227;0,5057757;Valid;3,346771;Valid;0,3443894;0,5099634;Valid;3,494019;Valid;2102202119042452
0,3577587;0,5040489;Valid;3,350098;Valid;0,3464336;0,5085407;Valid;3,496979;Valid;2102202119042453
0,3658819;0,511705;Valid;3,354355;Valid;0,3528559;0,5089954;Valid;3,473709;Valid;2102202119042455
0,4193024;0,557088;Valid;3,351913;Valid;0,4093949;0,5638588;Valid;3,48407;Valid;2102202119042456
0,4471588;0,5744017;Valid;3,34462;Valid;0,4332373;0,578692;Valid;3,48204;Valid;2102202119042457
0,4699908;0,5852733;Valid;3,347473;Valid;0,4600981;0,5946406;Valid;3,480392;Valid;2102202119042458
0,4760263;0,5743859;Valid;3,345932;Valid;0,4665215;0,5842767;Valid;3,468109;Valid;2102202119042459
0,4751095;0,5725535;Valid;3,345291;Valid;0,4656168;0,5869682;Valid;3,468826;Valid;2102202119042460
0,4785836;0,5774474;Valid;3,333801;Valid;0,4664914;0,5793254;Valid;3,449829;Valid;2102202119042461
0,479048;0,5773849;Valid;3,335632;Valid;0,4650822;0,5803329;Valid;3,454712;Valid;2102202119042462
0,477946;0,5789216;Valid;3,328125;Valid;0,4661724;0,5833241;Valid;3,46344;Valid;2102202119042463
0,47798;0,5766343;Valid;3,332458;Valid;0,4673407;0,5968062;Valid;3,505829;Valid;2102202119042464
0,4773538;0,5774478;Valid;3,34201;Valid;0,4685559;0,5939533;Valid;3,518204;Valid;2102202119042466
0,479965;0,5754018;Valid;3,354065;Valid;0,4709236;0,5913116;Valid;3,52713;Valid;2102202119042467
0,4805872;0,5753223;Valid;3,356491;Valid;0,4738219;0,5779521;Valid;3,481735;Valid;2102202119042468
0,4814465;0,5755206;Valid;3,358597;Valid;0,4717506;0,5768461;Valid;3,491989;Valid;2102202119042469
0,4800524;0,5772842;Valid;3,364899;Valid;0,4669636;0,5735319;Valid;3,480896;Valid;2102202119042470
0,4764907;0,5747419;Valid;3,381592;Valid;0,4669636;0,5735319;Valid;3,480896;Valid;2102202119042471
0,4706082;0,5598726;Valid;3,391373;Valid;0,4676299;0,5556365;Valid;3,498032;Valid;2102202119042472
0,4645743;0,5096908;Valid;3,395844;Valid;0,4714166;0,4960187;Valid;3,531097;Valid;2102202119042473
0,4584525;0,3907753;Valid;3,399185;Valid;0,4689257;0,4285896;Valid;3,574783;Valid;2102202119042475
0,4532124;0,2311811;Valid;3,414429;Valid;0,4606043;0,2510146;Valid;3,586441;Valid;2102202119042476
0,4529891;0,1958073;Valid;3,424911;Valid;0,4529179;0,2202613;Valid;3,577438;Valid;2102202119042477
0,4574355;0,1949893;Valid;3,435745;Valid;0,445639;0,2068347;Valid;3,568634;Valid;2102202119042478
0,4570735;0,1955222;Valid;3,441925;Valid;0,4409963;0,2094087;Valid;3,582214;Valid;2102202119042479
0,4591227;0,197552;Valid;3,440857;Valid;0,4399901;0,2062659;Valid;3,582794;Valid;2102202119042480
0,4592164;0,1944519;Valid;3,43486;Valid;0,4347988;0,2076554;Valid;3,588562;Valid;2102202119042481
0,4602232;0,1908716;Valid;3,442612;Valid;0,435078;0,2111167;Valid;3,595276;Valid;2102202119042482
0,4596539;0,1914715;Valid;3,453461;Valid;0,4369247;0,2122659;Valid;3,612503;Valid;2102202119042483
0,4601966;0,1953174;Valid;3,471756;Valid;0,4346575;0,2075031;Valid;3,588074;Valid;2102202119042485
0,4615107;0,2004036;Valid;3,484238;Valid;0,4337078;0,2064754;Valid;3,594147;Valid;2102202119042486
0,4610388;0,199587;Valid;3,476334;Valid;0,4348192;0,2005188;Valid;3,601074;Valid;2102202119042487
0,4594238;0,2002696;Valid;3,459595;Valid;0,4288074;0,2103347;Valid;3,608765;Valid;2102202119042488
0,4571959;0,1999712;Valid;3,457123;Valid;0,4299842;0,2126999;Valid;3,616104;Valid;2102202119042489
0,4554946;0,1953305;Valid;3,478226;Valid;0,4271765;0,2147455;Valid;3,608047;Valid;2102202119042490
0,4565929;0,1865314;Valid;3,489258;Valid;0,4296862;0,2019612;Valid;3,58873;Valid;2102202119042491
0,4564482;0,1854498;Valid;3,495789;Valid;0,4300606;0,1987103;Valid;3,594421;Valid;2102202119042492
0,4557921;0,1890696;Valid;3,473633;Valid;0,4302364;0,1928408;Valid;3,587006;Valid;2102202119042493
