NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093797
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093798
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093799
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093800
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093803
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093805
0,3801691;0,5418004;Valid;3,669144;Valid;0,3670527;0,5698296;Valid;3,844879;Valid;2202202118093806
0,3877226;0,5303314;Valid;3,593979;Valid;0,3865907;0,5488504;Valid;3,721481;Valid;2202202118093807
0,3872838;0,5282595;Valid;3,606384;Valid;0,3932178;0,5455856;Valid;3,72641;Valid;2202202118093808
0,390738;0,5234461;Valid;3,623581;Valid;0,403023;0,5292795;Valid;3,694901;Valid;2202202118093809
0,3941832;0,5192887;Valid;3,633148;Valid;0,4047247;0,5287653;Valid;3,70639;Valid;2202202118093810
0,3942739;0,5191751;Valid;3,629669;Valid;0,4025439;0,5309272;Valid;3,71611;Valid;2202202118093811
0,3939894;0,525451;Valid;3,635147;Valid;0,4030105;0,5343274;Valid;3,715012;Valid;2202202118093813
0,3940775;0,5283321;Valid;3,648605;Valid;0,4023627;0,530776;Valid;3,726654;Valid;2202202118093814
0,3934128;0,5275578;Valid;3,656677;Valid;0,4050404;0,5262455;Valid;3,732422;Valid;2202202118093815
0,3940463;0,5268882;Valid;3,641403;Valid;0,4000677;0,5259814;Valid;3,741455;Valid;2202202118093816
0,3956257;0,5273587;Valid;3,653442;Valid;0,4000675;0,5286044;Valid;3,748932;Valid;2202202118093817
0,3959051;0,5267501;Valid;3,650192;Valid;0,3981147;0,5318689;Valid;3,75087;Valid;2202202118093818
0,3968696;0,5190823;Valid;3,66629;Valid;0,393176;0,537712;Valid;3,777359;Valid;2202202118093819
0,3975658;0,5168784;Valid;3,677811;Valid;0,392761;0,5393932;Valid;3,78685;Valid;2202202118093820
0,3972952;0,5177547;Valid;3,680756;Valid;0,3940851;0,5499591;Valid;3,81131;Valid;2202202118093821
0,3964453;0,5303694;Valid;3,682922;Valid;0,3967799;0,5540695;Valid;3,802475;Valid;2202202118093823
0,3950138;0,5361453;Valid;3,679565;Valid;0,3979213;0,5519618;Valid;3,807205;Valid;2202202118093824
0,3969455;0,5441871;Valid;3,702042;Valid;0,3963045;0,5435785;Valid;3,787399;Valid;2202202118093825
0,3998305;0,5416152;Valid;3,70845;Valid;0,4001338;0,5354239;Valid;3,775223;Valid;2202202118093826
0,4037183;0,5381017;Valid;3,711456;Valid;0,3997886;0,537479;Valid;3,775055;Valid;2202202118093827
0,4029367;0,5301661;Valid;3,690231;Valid;0,4004051;0,5328386;Valid;3,771423;Valid;2202202118093828
0,399817;0,5272658;Valid;3,688538;Valid;0,4009062;0,5380061;Valid;3,770538;Valid;2202202118093829
0,3997048;0,5292407;Valid;3,681778;Valid;0,4014962;0,5389871;Valid;3,768768;Valid;2202202118093830
0,4001663;0,5318362;Valid;3,674576;Valid;0,4048271;0,5417078;Valid;3,77446;Valid;2202202118093831
0,4047197;0,5416133;Valid;3,667984;Valid;0,4035536;0,5422936;Valid;3,774643;Valid;2202202118093833
0,4039887;0,5449545;Valid;3,675049;Valid;0,4042481;0,5420012;Valid;3,773422;Valid;2202202118093834
0,4042859;0,5447678;Valid;3,688141;Valid;0,4057836;0,5478298;Valid;3,788513;Valid;2202202118093835
0,4039322;0,5471393;Valid;3,684296;Valid;0,4053138;0,5499304;Valid;3,789078;Valid;2202202118093836
0,4048632;0,5455011;Valid;3,672165;Valid;0,4051981;0,5533028;Valid;3,783524;Valid;2202202118093837
0,4034126;0,547326;Valid;3,666107;Valid;0,4012912;0,5496364;Valid;3,766647;Valid;2202202118093838
0,4021284;0,5400549;Valid;3,646805;Valid;0,4004924;0,5471654;Valid;3,761017;Valid;2202202118093839
0,4032025;0,5431249;Valid;3,649765;Valid;0,4013323;0,548197;Valid;3,75679;Valid;2202202118093840
0,4073919;0,5440233;Valid;3,640976;Valid;0,4367706;0,5352744;Valid;3,775635;Valid;2202202118093841
0,4110619;0,5350181;Valid;3,622498;Valid;0,459708;0,5292979;Valid;3,781006;Valid;2202202118093842
NaN;NaN;Invalid;NaN;Invalid;0,5676498;0,4935603;Valid;3,91983;Valid;2202202118093844
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093845
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093846
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093847
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093848
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093849
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093850
NaN;NaN;Invalid;NaN;Invalid;NaN;NaN;Invalid;NaN;Invalid;2202202118093851
