6ysylbi2yc6wkxcq.onion;220214390537;False;DisplayOverlay;;;1;-6;0;6ysylbi2yc6wkxcq.onion;-5,641583;0,3766072;0,311830853814819;0,487438657292248;
6ysylbi2yc6wkxcq.onion;220214390874;False;DisplayLongOverlay;WrongSolution;1;15;-6;0;
6ysylbi2yc6wkxcq.onion;220214390904;False;DisplayOverlay;;;1;-6;0;6ysylbi2yc6wkxcq.onion;-5,780834;-0,1693773;0,307186273452005;0,505649404002962;
6ysylbi2yc6wkxcq.onion;220214391163;False;DisplayOverlay;;;1;-1;3;6ysylbi2yc6wkxcq.onion;-1,762547;1,945423;0,441212073074778;0,435112434149386;
6ysylbi2yc6wkxcq.onion;220214391188;False;DisplayOverlay;;;1;-1;3;6ysylbi2yc6wkxcq.onion;-1,148938;2,607799;0,461678367115994;0,413019568402699;
6ysylbi2yc6wkxcq.onion;220214391315;False;DisplayOverlay;;;1;-1;3;6ysylbi2yc6wkxcq.onion;-1,153484;3,22003;0,461526738460016;0,392599238102484;
6ysylbi2yc6wkxcq.onion;220214391644;False;DisplayLongOverlay;WrongSolution;1;16;-1;3;
6ysylbi2yc6wkxcq.onion;220214391656;False;DisplayOverlay;;;1;-2;-2;6ysylbi2yc6wkxcq.onion;-1,949852;-0,8975804;0,434964710025732;0,529937862429664;
6ysylbi2yc6wkxcq.onion;220214391745;False;DisplayOverlay;;;1;-2;-2;6ysylbi2yc6wkxcq.onion;-2,26639;-1,437154;0,42440691028743;0,547934782318267;
6ysylbi2yc6wkxcq.onion;220214391852;False;DisplayOverlay;;;1;-2;-2;6ysylbi2yc6wkxcq.onion;-0,9524879;-0,6680095;0,468230754854407;0,522280764406595;
6ysylbi2yc6wkxcq.onion;220214391879;False;DisplayOverlay;;;1;-2;-2;6ysylbi2yc6wkxcq.onion;-1,846391;-1,462966;0,43841554523621;0,548795711815169;
6ysylbi2yc6wkxcq.onion;220214391973;False;DisplayOverlay;;;1;5;3;6ysylbi2yc6wkxcq.onion;4,120553;2,442777;0,637436770432966;0,41852371048327;
6ysylbi2yc6wkxcq.onion;220214392003;False;DisplayOverlay;;;1;6;-4;6ysylbi2yc6wkxcq.onion;5,672805;-3,176283;0,689210519150435;0,605941619878017;
6ysylbi2yc6wkxcq.onion;220214392028;False;DisplayOverlay;;;1;10;-6;6ysylbi2yc6wkxcq.onion;9,305812;-4,661953;0,810385699722729;0,655494604206703;
6ysylbi2yc6wkxcq.onion;220214392068;False;DisplayOverlay;;;1;11;2;6ysylbi2yc6wkxcq.onion;10,12208;2,365243;0,837611470819355;0,421109775282157;
6ysylbi2yc6wkxcq.onion;220214392089;False;DisplayOverlay;;;1;-5;4;6ysylbi2yc6wkxcq.onion;-3,650933;3,824165;0,378226917041078;0,372448940804554;
6ysylbi2yc6wkxcq.onion;220214392118;False;DisplayOverlay;;;1;-5;4;6ysylbi2yc6wkxcq.onion;-4,693379;3,45805;0,34345721574114;0,384660329862525;
6ysylbi2yc6wkxcq.onion;220214392349;False;DisplayOverlay;;;1;-5;4;6ysylbi2yc6wkxcq.onion;-4,490852;2,955143;0,350212295227558;0,401434272295691;
6ysylbi2yc6wkxcq.onion;220214392429;False;DisplayOverlay;;;1;-5;4;6ysylbi2yc6wkxcq.onion;-4,674936;3,480117;0,344072366458951;0,383924305638965;
6ysylbi2yc6wkxcq.onion;220214392754;False;DisplayLongOverlay;CorrectSolution;1;3;-5;4;
6ysylbi2yc6wkxcq.onion;220214393004;False;DisplayOverlay;;;1;-2;1;6ysylbi2yc6wkxcq.onion;-3,577813;1,488792;0,380665762681285;0,450342889507874;
6ysylbi2yc6wkxcq.onion;220214393034;False;DisplayOverlay;;;1;-6;3;6ysylbi2yc6wkxcq.onion;-5,67519;1,860776;0,310709926997492;0,437935748988225;
6ysylbi2yc6wkxcq.onion;220214393069;False;DisplayOverlay;;;1;-6;3;6ysylbi2yc6wkxcq.onion;-5,808089;2,521538;0,306277225166729;0,415896715688719;
6ysylbi2yc6wkxcq.onion;220214393136;False;DisplayOverlay;;;1;-2;1;6ysylbi2yc6wkxcq.onion;-2,514257;1,450182;0,416139568056619;0,451630685380769;
6ysylbi2yc6wkxcq.onion;220214393230;False;DisplayOverlay;;;1;-2;1;6ysylbi2yc6wkxcq.onion;-1,858131;1,404113;0,438023966766911;0,453167265965991;
6ysylbi2yc6wkxcq.onion;220214393314;False;DisplayOverlay;;;2;-2;1;6ysylbi2yc6wkxcq.onion;-3,844239;2,388209;0,371779397009157;0,420343763296086;
6ysylbi2yc6wkxcq.onion;220214393387;False;DisplayOverlay;;;2;-4;-6;6ysylbi2yc6wkxcq.onion;-3,604082;-4,908767;0,379789580856487;0,663726837455417;
6ysylbi2yc6wkxcq.onion;220214393450;False;DisplayOverlay;;;2;-3;0;6ysylbi2yc6wkxcq.onion;-1,210388;-0,07512689;0,459628765973116;0,502505779344016;
6ysylbi2yc6wkxcq.onion;220214393454;False;DisplayOverlay;;;2;-6;4;6ysylbi2yc6wkxcq.onion;-5,197945;2,376597;0,326627933918073;0,420731075407764;
6ysylbi2yc6wkxcq.onion;220214393465;False;DisplayOverlay;;;2;-6;4;6ysylbi2yc6wkxcq.onion;-7,04631;2,714298;0,264977642854671;0,409467406204704;
6ysylbi2yc6wkxcq.onion;220214393519;False;DisplayOverlay;;;2;-6;4;6ysylbi2yc6wkxcq.onion;-5,75567;3,015873;0,308025596809754;0,399408686809876;
6ysylbi2yc6wkxcq.onion;220214393617;False;DisplayOverlay;;;2;1;4;6ysylbi2yc6wkxcq.onion;-0,1475232;3,452971;0,495079516914084;0,384829735671273;
6ysylbi2yc6wkxcq.onion;220214393637;False;DisplayOverlay;;;2;-6;3;6ysylbi2yc6wkxcq.onion;-4,773809;3,372139;0,340774555516311;0,387525803312596;
6ysylbi2yc6wkxcq.onion;220214393681;False;DisplayOverlay;;;2;-6;3;6ysylbi2yc6wkxcq.onion;-5,406106;2,641662;0,319684943843442;0,41189010887013;
6ysylbi2yc6wkxcq.onion;220214393787;False;DisplayOverlay;;;2;-3;-4;6ysylbi2yc6wkxcq.onion;-3,566206;-2,486179;0,381052899844468;0,582923924696569;
6ysylbi2yc6wkxcq.onion;220214393824;False;DisplayOverlay;;;2;0;4;6ysylbi2yc6wkxcq.onion;-1,645331;3,353882;0,44512169083331;0,388134743358828;
6ysylbi2yc6wkxcq.onion;220214393862;False;DisplayOverlay;;;2;0;4;6ysylbi2yc6wkxcq.onion;-0,422687;3,492139;0,485901713887704;0,383523323688052;
6ysylbi2yc6wkxcq.onion;220214393989;False;DisplayOverlay;;;2;0;4;6ysylbi2yc6wkxcq.onion;-0,07352481;4,164511;0,497547656238469;0,361097049846707;
6ysylbi2yc6wkxcq.onion;220214393998;False;DisplayOverlay;;;2;-4;0;6ysylbi2yc6wkxcq.onion;-3,532178;1,117734;0,382187870254633;0,462719143665923;
6ysylbi2yc6wkxcq.onion;220214394029;False;DisplayOverlay;;;2;-4;0;6ysylbi2yc6wkxcq.onion;-3,626081;0,6150246;0,379055830963364;0,479486491733652;
6ysylbi2yc6wkxcq.onion;220214394121;False;DisplayOverlay;;;2;-4;0;6ysylbi2yc6wkxcq.onion;-3,686149;-0,2295768;0,377052328748962;0,507657295834152;
6ysylbi2yc6wkxcq.onion;220214394148;False;DisplayOverlay;;;2;4;0;6ysylbi2yc6wkxcq.onion;4,162751;0,2719814;0,638844246980962;0,490928342996958;
6ysylbi2yc6wkxcq.onion;220214394234;False;DisplayOverlay;;;1;-4;2;6ysylbi2yc6wkxcq.onion;-2,70444;0,7270688;0,409796205996954;0,475749375179402;
6ysylbi2yc6wkxcq.onion;220214394264;False;DisplayOverlay;;;1;-4;2;6ysylbi2yc6wkxcq.onion;-3,785252;0,6297642;0,373746843929147;0,478994868569784;
6ysylbi2yc6wkxcq.onion;220214394275;False;DisplayOverlay;;;1;-4;2;6ysylbi2yc6wkxcq.onion;-3,679631;1,550043;0,377269726110815;0,448299924479506;
6ysylbi2yc6wkxcq.onion;220214394434;False;DisplayOverlay;;;2;6;1;6ysylbi2yc6wkxcq.onion;5,342746;1,03849;0,678201741952624;0,465362241674233;
6ysylbi2yc6wkxcq.onion;220214394566;False;DisplayOverlay;;;2;7;-3;6ysylbi2yc6wkxcq.onion;6,587361;-2,063453;0,719714586480286;0,568824332434713;
6ysylbi2yc6wkxcq.onion;220214394621;False;DisplayOverlay;;;2;7;-3;6ysylbi2yc6wkxcq.onion;6,407576;-2,613403;0,713718051860078;0,587167348159974;
6ysylbi2yc6wkxcq.onion;220214394672;False;DisplayOverlay;;;2;-1;-4;6ysylbi2yc6wkxcq.onion;0,4294188;-3,154575;0,51432281858948;0,605217579626376;
6ysylbi2yc6wkxcq.onion;220214394694;False;DisplayOverlay;;;2;-1;-4;6ysylbi2yc6wkxcq.onion;-0,8302307;-2,999333;0,472308516009251;0,600039636967241;
6ysylbi2yc6wkxcq.onion;220214394736;True;DisplayOverlay;;;2;-2;0;6ysylbi2yc6wkxcq.onion;-1,701712;0,276227;0,443241161506598;0,490786735112456;
6ysylbi2yc6wkxcq.onion;220214394878;True;DisplayOverlay;;;2;-7;2;6ysylbi2yc6wkxcq.onion;-6,338265;1,574232;0,288593749363824;0,447493125637449;
6ysylbi2yc6wkxcq.onion;220214395280;True;DisplayOverlay;;;2;-7;2;6ysylbi2yc6wkxcq.onion;-6,741189;2,127762;0,275154635384434;0,429030703588136;
6ysylbi2yc6wkxcq.onion;220214395374;True;DisplayOverlay;;;2;-7;2;6ysylbi2yc6wkxcq.onion;-6,486236;1,624987;0,283658325080006;0,445800244476208;
6ysylbi2yc6wkxcq.onion;220214395700;True;DisplayLongOverlay;WrongSolution;2;14;-7;2;
6ysylbi2yc6wkxcq.onion;220214395798;True;DisplayOverlay;;;2;1;2;6ysylbi2yc6wkxcq.onion;0,9152953;1,571096;0,530528725127413;0,447597724957045;
6ysylbi2yc6wkxcq.onion;220214395835;True;DisplayOverlay;;;2;5;0;6ysylbi2yc6wkxcq.onion;4,232152;0,0992018;0,641159038233689;0,496691226943697;
6ysylbi2yc6wkxcq.onion;220214395854;True;DisplayOverlay;;;2;9;3;6ysylbi2yc6wkxcq.onion;7,770827;4,772924;0,759187865546928;0,340804074098767;
6ysylbi2yc6wkxcq.onion;220214395873;True;DisplayOverlay;;;2;8;8;6ysylbi2yc6wkxcq.onion;7,362347;6,264505;0,745563449302344;0,291053938720441;
6ysylbi2yc6wkxcq.onion;220214395938;True;DisplayOverlay;;;2;9;3;6ysylbi2yc6wkxcq.onion;10,64786;3,423104;0,855148307974496;0,385825916259344;
6ysylbi2yc6wkxcq.onion;220214395969;True;DisplayOverlay;;;2;12;-3;6ysylbi2yc6wkxcq.onion;12,07249;-1,471859;0,902665368951744;0,549092329036514;
6ysylbi2yc6wkxcq.onion;220214400000;True;DisplayOverlay;;;2;12;-3;6ysylbi2yc6wkxcq.onion;11,35462;-2,264719;0,878721568006742;0,575537352712452;
6ysylbi2yc6wkxcq.onion;220214400029;True;DisplayOverlay;;;2;3;-8;6ysylbi2yc6wkxcq.onion;3,067582;-6,091361;0,602316011120871;0,703171027358636;
6ysylbi2yc6wkxcq.onion;220214400091;True;DisplayOverlay;;;2;-3;-5;6ysylbi2yc6wkxcq.onion;-3,825225;-5,066284;0,372413585304123;0,668980652096023;
6ysylbi2yc6wkxcq.onion;220214400105;True;DisplayOverlay;;;2;-3;-5;6ysylbi2yc6wkxcq.onion;-3,305783;-4,534029;0,389739036963881;0,651227833071398;
