351,96946796618;1191,63477151544;87984880,91;210221171232
365,584323280736;1191,57905089108;87984903,117;210221171232
381,279433401007;1200,18421828536;87984914,22;210221171232
370,725932874177;1195,5852557355;87984925,323;210221171233
367,639401084498;1187,63318772465;87984936,426;210221171233
372,115526701274;1193,56632596892;87984947,529;210221171234
375,307143361945;1186,4867370787;87984958,632;210221171235
369,936370849609;1189,72861062626;87984969,735;210221171236
374,242280658922;1182,97599339317;87984980,838;210221171238
366,443593878495;1186,69535130514;87984991,942;210221171239
364,99581587942;1182,50155517746;87985003,045;210221171240
371,086562307257;1181,62153554495;87985014,148;210221171242
368,653949938322;1174,07274033135;87985025,251;210221171243
348,384134392989;1169,83923454288;87985047,457;210221171244
344,206318102385;1166,89441739612;87985058,56;210221171245
345,865149247019;1161,90072442949;87985069,663;210221171248
372,016866583573;1187,26297617908;87985091,87;210221171248
366,936091372841;1180,8785189635;87985102,973;210221171250
357,706371106599;1180,17695820352;87985114,076;210221171251
331,250762939453;1161,2424448284;87985125,179;210221171252
328,678291722348;1157,23393458998;87985136,282;210221171253
348,434849789268;1144,96080374832;87985147,385;210221171254
356,906609786184;1165,36845126094;87985158,488;210221171255
394,897340473376;1144,21516596663;87985169,592;210221171256
525,8031744706;1103,16425044334;87985180,695;210221171257
774,432292737459;945,854736950723;87985191,798;210221171260
868,741266350997;897,842404597339;87985214,004;210221171261
845,566980462325;910,675475597005;87985225,107;210221171264
844,028593364515;916,89106598;87985247,313;210221171264
843,590385035464;916,162979455358;87985258,417;210221171265
842,675219084087;924,49673451495;87985269,52;210221171268
854,742130480314;913,48862094663;87985291,726;210221171268
854,423121402138;907,175126681095;87985302,829;210221171270
829,439042743883;910,19510243269;87985313,932;210221171271
824,589337800678;909,957286514337;87985325,035;210221171273
828,376127544202;918,523368508453;87985336,138;210221171273
808,422731098376;899,536136300256;87985347,242;210221171274
817,247852526213;905,22362984476;87985358,345;210221171275
798,747373882093;888,355118043758;87985369,448;210221171276
790,925076133326;907,652202987039;87985380,551;210221171277
784,94852969521;919,31542973377;87985391,654;210221171280
790,362990529914;912,710889551507;87985413,86;210221171281
795,518493652344;909,117738209699;87985424,963;210221171282
807,768369975843;917,459483248677;87985436,067;210221171283
812,874944586503;919,659163513414;87985447,17;210221171284
813,763407657021;908,697881758999;87985458,273;210221171285
805,275766473067;903,541644712743;87985469,376;210221171286
782,424485056024;915,851092394009;87985480,479;210221171288
785,108425742701;923,122509458088;87985491,582;210221171288
786,965540835732;930,166697506923;87985502,685;210221171290
824,508084748921;923,070960523804;87985513,788;210221171291
933,557510375976;1010,53633245083;87985524,892;210221171292
1006,15963182951;1043,89760749006;87985535,995;210221171293
1056,78122671027;1078,45079609001;87985547,098;210221171296
1112,32878032484;1069,06837409696;87985569,304;210221171296
1119,10631280196;1068,12283253416;87985580,407;210221171297
1114,01624177632;1055,24024366627;87985591,51;210221171299
1119,99182450144;1060,49206890078;87985602,613;210221171300
1107,81878421181;1070,63925095367;87985613,717;210221171301
1116,21017456055;1079,45891612549;87985624,82;210221171303
1121,35080036364;1089,12140589439;87985647,026;210221171304
1120,94559920462;1099,28568630339;87985658,129;210221171307
1120,01539531507;1094,12728792862;87985669,232;210221171308
1106,5001236765;1101,15777741331;87985680,335;210221171309
1109,94332966052;1101,44784906745;87985691,438;210221171310
1120,4243509393;1106,70541375295;87985702,542;210221171311
1136,98747534501;1097,37596789234;87985713,645;210221171312
1140,31156238757;1111,75514287302;87985724,748;210221171313
1145,15866731342;1124,15283029485;87985735,851;210221171314
1145,00461377596;1121,33348915989;87985746,954;210221171314
1145,42125902678;1135,61869188517;87985758,057;210221171316
1146,65630742123;1129,99800333435;87985769,16;210221171317
1131,17362574527;1134,67966850365;87985780,263;210221171317
1137,08508140162;1134,58544917989;87985791,367;210221171318
1145,12202614232;1135,18143174562;87985802,47;210221171320
1132,52645793714;1144,72903944589;87985813,573;210221171321
1134,42597640188;1150,61211081962;87985824,676;210221171322
1139,78837665759;1160,03618080226;87985835,779;210221171323
1134,3159525018;1161,93426591095;87985847,103;210221171324
1136,66301526521;1157,96700923344;87985858,206;210221171325
1132,85323695133;1160,87018858698;87985869,309;210221171326
1135,66474914551;1164,56003611016;87985880,413;210221171327
1127,74928243537;1173,75421151988;87985891,516;210221171328
1058,80570662649;1178,29794057669;87985902,619;210221171331
651,750263414885;1284,44585516592;87985924,825;210221171332
669,478406404194;1293,58761714459;87985935,928;210221171333
710,156892475329;1301,35991915086;87985947,031;210221171334
718,978881835937;1293,33637359125;87985958,134;210221171335
722,64653256065;1297,4914685511;87985969,238;210221171336
736,760470741673;1308,54136061398;87985980,341;210221171337
736,404981111225;1320,5445440522;87985991,444;210221171339
730,795167621813;1314,68296568972;87986002,547;210221171340
1608,08148635061;1566,56244263792;87986013,65;210221171341
1608,08148635061;1566,56244263792;87986024,753;210221171342
2052,29512264854;1730,62087174164;87986035,856;210221171343
1874,67374299702;3732,57757712983;87986046,959;210221171344
1874,67374299702;3732,57757712983;87986058,063;210221171347
840,458157188014;1334,82491982199;87986091,372;210221171348
840,458157188014;1334,82491982199;87986102,475;210221171350
857,018761885794;1301,90388278352;87986113,578;210221171351
894,116973876953;1228,15609907741;87986124,681;210221171352
894,116973876953;1228,15609907741;87986135,784;210221171354
968,841733430561;1224,33965721436;87986157,991;210221171355
796,278823049445;1273,34366647788;87986169,094;210221171356
782,273884823448;1264,52971325496;87986180,197;210221171357
796,451809531764;1263,54666435319;87986191,3;210221171359
942,122449372944;1229,84515822525;87986202,403;210221171360
944,907379150391;1227,02960794681;87986213,506;210221171361
942,400621113024;1232,97540529212;87986224,609;210221171362
976,133828414114;1242,33306824712;87986235,713;210221171363
973,940497950504;1245,76645086743;87986246,816;210221171364
923,840693423622;1292,36457389808;87986257,919;210221171365
779,743857132761;1328,99801163861;87986269,022;210221171366
428,123193038137;1521,80782655761;87986280,125;210221171367
400,209808349609;1577,71260910858;87986291,228;210221171368
388,043092426501;1569,67699453014;87986302,331;210221171371
368,054078754626;1590,30397537669;87986324,538;210221171372
373,335868433902;1590,35992753236;87986335,641;210221171373
371,115554006476;1590,40647796093;87986346,744;210221171374
353,479847155119;1589,99437140936;87986357,847;210221171376
358,649565044202;1584,59366290895;87986368,95;210221171376
350,723025673314;1583,8112315606;87986380,053;210221171377
329,201467413651;1578,8764874081;87986391,156;210221171379
324,806735390111;1584,4484658839;87986402,259;210221171380
333,999593634354;1582,54271839389;87986413,363;210221171381
320,669676128186;1579,45430973339;87986424,466;210221171382
305,539181357936;1579,18759568718;87986435,569;210221171383
298,821780556126;1574,29940373193;87986446,672;210221171384
279,11521510074;1567,2746160171;87986457,775;210221171385
273,054022538034;1562,0776039923;87986468,878;210221171386
267,095385099712;1559,51252023629;87986479,981;210221171387
253,870833547492;1563,70277770864;87986491,084;210221171388
241,852127878289;1562,961707901;87986502,188;210221171390
279,986973812705;1572,70963623231;87986513,291;210221171391
281,033445659436;1572,21950800943;87986524,394;210221171392
263,151068436472;1574,51250878419;87986535,497;210221171393
272,160259046052;1578,31900357643;87986546,6;210221171394
-7,29257684004964;1612,16667596311;87986635,425;210221171403
144,769608347039;1543,95369452927;87986646,528;210221171404
173,024388363487;1562,28497989387;87986657,631;210221171405
214,252351459704;1550,88008781416;87986668,734;210221171406
191,675929019325;1574,38581671283;87986679,838;210221171407
44,7779605263155;1540,2900707675;87986824,178;210221171422
-30,6019030119246;1515,77983425545;87986835,281;210221171423
-67,8635446648852;1469,37336439767;87986846,384;210221171424
-81,1907316509049;1462,17014869386;87986857,488;210221171425
-77,2637618215464;1471,06155225118;87986868,591;210221171426
-40,9783614309214;1519,43110775164;87986879,694;210221171427
-41,9118780838819;1521,52595078471;87986890,797;210221171430
-36,1800344366779;1583,02055969642;87986913,003;210221171431
35,9871312191609;1572,73361296804;87986924,106;210221171432
129,845548930921;1502,79918706997;87986935,209;210221171433
182,653567665501;1466,59729405202;87986946,313;210221171434
442,005759791324;1355,39071696698;87986957,416;210221171435
454,879359195107;1350,12707312883;87986968,519;210221171437
496,097042686061;1334,16191266165;87986990,725;210221171438
513,978014494243;1359,01684355149;87987001,828;210221171439
486,880814401727;1358,89885672335;87987012,931;210221171441
487,206629702919;1362,30725394176;87987024,034;210221171441
494,675646330181;1351,25647681618;87987035,138;210221171443
528,549274645353;1349,40452358674;87987046,241;210221171444
529,948023745888;1372,67114677538;87987123,963;210221171453
529,948023745888;1372,67114677538;87987146,169;210221171454
529,377826891447;1378,59591764015;87987157,272;210221171455
529,377826891447;1378,59591764015;87987168,375;210221171456
529,377826891447;1378,59591764015;87987179,478;210221171457
741,279923288446;2315,34487357942;87987190,581;210221171458
741,279923288446;2315,34487357942;87987201,684;210221171459
741,279923288446;2315,34487357942;87987212,788;210221171460
884,819994474712;3334,76890829216;87987223,891;210221171462
884,819994474712;3334,76890829216;87987234,994;210221171462
884,819994474712;3334,76890829216;87987246,097;210221171464
1513,41632039923;4099,22437638005;87987452,461;210221171484
1676,33428071675;4034,48734158896;87987463,564;210221171485
1676,33428071675;4034,48734158896;87987474,667;210221171487
1750,87376644737;4092,07561880313;87987485,77;210221171488
1689,64458264803;4233,19409118117;87987496,873;210221171489
1689,64458264803;4233,19409118117;87987507,977;210221171491
1670,66764831543;4185,63432652819;87987530,183;210221171492
1670,66764831543;4185,63432652819;87987541,286;210221171493
1751,33518419768;4190,83484646336;87987552,389;210221171494
1751,33518419768;4190,83484646336;87987563,492;210221171495
1751,33518419768;4190,83484646336;87987574,595;210221171496
1972,7588854338;3955,47303238883;87987596,802;210221171499
1972,7588854338;3955,47303238883;87987607,905;210221171500
1857,4348449707;4047,06319292017;87987619,008;210221171501
1831,43902828819;4046,74721639784;87987630,111;210221171502
1831,43902828819;4046,74721639784;87987641,214;210221171504
1935,34778795744;3951,65642221843;87987652,317;210221171504
1367,63048673931;2178,30528921513;88049945,806;210221181734
1062,7821370175;2118,74015320359;88049956,909;210221181735
1311,86961123818;2140,08610764603;88049968,012;210221181736
1321,04975549798;2131,44629967283;88049979,115;210221181737
1362,4022132472;2138,70148875597;88049990,218;210221181738
1316,2424288298;2137,40647712292;88050001,321;210221181740
1324,8571395874;2138,8061573767;88050012,424;210221181741
1328,61662914878;2140,04828506837;88050023,527;210221181742
1321,51728680259;2131,80914393886;88050034,631;210221181743
1338,02357723838;2128,55934272524;88050045,734;210221181744
1347,00323406019;2121,30211075398;88050056,837;210221181745
1347,27742546483;2125,57365481494;88050067,94;210221181746
1348,97504103811;2122,31814159613;88050079,043;210221181749
1357,57532621685;2122,24599460167;88050090,146;210221181749
1351,24328512894;2126,07470064723;88050101,249;210221181749
1361,87433945505;2133,811818153;88050112,352;210221181750
1368,56061031944;2131,14093827519;88050123,456;210221181752
1375,8187243813;2133,49970628857;88050134,559;210221181753
1341,6708946228;2149,1478628915;88050145,662;210221181754
1332,43963843898;2168,63575914032;88050156,765;210221181756
1370,81529717696;2175,88664497923;88050178,971;210221181757
1398,62760242663;2203,05434960935;88050190,074;210221181758
2013,26918852957;2840,06169669698;88050201,177;210221181759
2013,26918852957;2840,06169669698;88050212,281;210221181760
1706,87473196732;2531,35664947095;88050223,384;210221181762
1353,59532707616;2178,05401822022;88050234,487;210221181763
1349,10089091251;2131,97957276665;88050245,59;210221181764
1349,04943265413;2132,40038371163;88050256,693;210221181765
1342,48420815719;2128,14511664472;88050267,796;210221181766
1347,36424496299;2132,277081869;88050278,899;210221181769
1374,45472416125;2132,95710032069;88050301,106;210221181770
1378,69511654502;2136,17453520364;88050312,209;210221181771
1375,51446713899;2134,35212811917;88050323,312;210221181772
1359,29652766178;2127,49719877071;88050334,415;210221181773
1367,77958618967;2120,52354108545;88050345,518;210221181774
1377,05751218294;2122,39286920108;88050356,621;210221181776
1376,95353658576;2124,55688727601;88050378,827;210221181777
1372,10856487876;2125,54015847527;88050389,931;210221181778
1370,7391789085;2117,65775183131;88050401,034;210221181779
1382,95887896889;2119,2842515117;88050412,137;210221181781
1391,72231774581;2111,12128227881;88050423,24;210221181782
1390,8451431676;2112,26502291461;88050434,343;210221181783
1399,77352995622;2107,54114766995;88050445,446;210221181784
1392,21635617708;2114,84918013489;88050456,549;210221181785
1391,56820146661;2111,6611247128;88050467,652;210221181786
1390,9921821795;2111,08926307386;88050478,756;210221181787
1398,74089391608;2100,35891623548;88050489,859;210221181788
1387,87305731522;2110,2275741397;88050500,962;210221181789
1387,9451099195;2112,79876456789;88050512,065;210221181790
1387,30042859128;2120,30475482915;88050523,168;210221181792
1381,12710400632;2104,04787964971;88050534,271;210221181793
1370,93795475207;2105,70975811858;88050545,374;210221181794
1372,13046927201;2106,84461381954;88050556,477;210221181796
1376,48736552188;2112,42919433726;88050578,684;210221181797
1367,89399699161;2109,89037354961;88050589,787;210221181798
1373,72482952319;2108,95479552242;88050600,89;210221181801
1393,15120044507;2099,05613166633;88050623,096;210221181802
1376,02954161795;2091,84024739789;88050634,199;210221181803
1377,67003711901;2090,6053882573;88050645,302;210221181804
1373,86939400121;2093,39162170677;88050656,406;210221181805
1383,47506021198;2094,66464031326;88050667,509;210221181806
1348,18433460436;2106,59541596353;88050678,612;210221181809
939,378959254215;2373,78368440955;88050700,818;210221181809
939,378959254215;2373,78368440955;88050711,921;210221181810
962,529634174547;2354,26999345712;88050723,024;210221181812
588,077745939556;2701,33937378436;88050734,127;210221181813
588,077745939556;2701,33937378436;88050745,231;210221181814
636,943054199219;2692,36052298515;88050756,334;210221181815
605,171123303865;2670,62655932182;88050767,437;210221181816
605,171123303865;2670,62655932182;88050778,54;210221181817
639,841902883429;2649,6651158658;88050789,643;210221181818
655,884511847245;2611,74810110193;88050800,746;210221181821
710,07762708162;2547,8635516511;88050822,952;210221181822
660,246276855469;2588,65462640962;88050834,056;210221181823
660,246276855469;2588,65462640962;88050845,159;210221181824
681,551802785773;2573,10880106613;88050856,262;210221181825
251,749299701891;3022,98750779465;88050867,365;210221181826
251,749299701891;3022,98750779465;88050878,468;210221181827
1052,98317357113;2136,89638912029;88050933,984;210221181833
1245,40947361996;2098,69358339508;88050945,087;210221181834
1520,75425198204;2070,37331786605;88050956,19;210221181836
1381,09698295593;2060,10975638216;88050978,396;210221181837
1372,94248781706;2056,78524026554;88050989,499;210221181838
1395,27519886431;2067,81324817901;88051000,602;210221181840
1395,44194072093;2068,23712193669;88051011,706;210221181840
1392,47999881443;2065,80135298711;88051022,809;210221181842
1385,53669013475;2054,71173106606;88051033,912;210221181843
1387,41332919974;2050,65235668984;88051045,015;210221181844
1394,39716872416;2049,91174961093;88051056,118;210221181845
1410,36396967737;2052,32318149655;88051067,221;210221181848
1396,67644312507;2042,5240019554;88051089,427;210221181848
1406,49389279516;2035,47581398997;88051100,531;210221181849
1404,24178399538;2044,79940355233;88051111,634;210221181850
1404,35648717378;2046,0493992672;88051122,737;210221181852
1403,49055246303;2053,40203861668;88051133,84;210221181853
1401,52540206909;2049,17593690458;88051144,943;210221181854
1386,74919981706;2055,04809199113;88051156,046;210221181855
1395,27656404596;2065,6498225576;88051167,149;210221181857
1392,14577925833;2064,95915417204;88051178,252;210221181857
1388,72806649459;2061,19005861336;88051189,356;210221181858
1380,82838811372;2048,63232502092;88051200,459;210221181860
1381,39164573268;2055,50884048223;88051211,562;210221181860
1355,12731702704;2054,98826572692;88051222,665;210221181862
1405,55759982059;2052,95625791114;88051233,768;210221181863
1404,83902630053;2043,54936309894;88051244,871;210221181864
1404,83902630053;2043,54936309894;88051255,974;210221181865
1404,83902630053;2043,54936309894;88051267,077;210221181866
1313,50348623175;2134,64370326135;88051300,387;210221181871
1313,50348623175;2134,64370326135;88051322,593;210221181871
1360,36718268143;2139,82172113755;88051367,006;210221181876
1393,60277778224;2061,20851675193;88051378,109;210221181877
1383,32758451763;2061,95733104849;88051389,212;210221181880
1377,18553041157;2040,06277204313;88051411,418;210221181880
1384,01621015448;2033,06965173217;88051422,521;210221181881
1413,73178331476;2039,79577107123;88051433,624;210221181883
1417,90192001744;2029,60647108865;88051444,727;210221181884
1417,90192001744;2029,60647108865;88051455,831;210221181885
1417,90192001744;2029,60647108865;88051466,934;210221181886
1393,85559684352;2049,17202727815;88051478,037;210221181887
1393,85559684352;2049,17202727815;88051489,14;210221181888
1387,67324246858;2055,4064107631;88051500,243;210221181889
1377,61306260761;2048,60785155607;88051511,346;210221181892
1366,92602759913;2059,54713585332;88051533,552;210221181893
1369,12709788272;2058,75124240554;88051544,656;210221181894
1362,11071516338;2060,43046588715;88051555,759;210221181896
1355,09466372038;2075,8998599712;88051577,965;210221181897
