941,961890772769;725,497889346554;0;77864388;210218285137
783,762239155016;1009,86437481688;77884507,6718;85;210218285198
NaN;NaN;77884801,5597;48;210218285223
871,290668688322;1173,75852044321;77907307,1933;56;210218291475
574,991447047183;861,341756982007;77907788,6215;39;210218291521
540,685352526213;1356,82239507515;77952113,8038;46;210218295955
616,719777960526;1393,76024113223;77952573,8336;30;210218295999
628,023649516858;1370,4817617108;77952727,4714;19;210218300013
NaN;NaN;77953039,2045;51;210218300049
592,215166593853;1403,39266641184;77969283,2631;78;210218301674
594,025461297286;1041,14408335249;77969640,2135;74;210218301710
605,697230288857;1291,17380609821;77969749,9362;108;210218301725
919,01885584781;1617,25440035983;77976339,3358;62;210218302379
1284,18646360698;1357,76110793914;77977139,2592;107;210218302463
NaN;NaN;77977447,9621;31;210218302486
525,351875706723;1373,02442112817;77991794,7277;32;210218303921
1211,43668325324;1176,09010909994;77991905,4226;108;210218303940
693,374633789062;906,236278335206;78002628,9636;74;210218305009
1104,69583210192;1347,72738257736;78002927,6502;41;210218305035
1038,49019502339;1368,19632556855;78002978,8896;34;210218305040
640,719684801603;1434,02047624242;78003192,9973;19;210218305060
643,057210821854;1442,77612383033;78003223,841;55;210218305067
662,922467683491;1457,11402303675;78003301,6074;46;210218305073
NaN;NaN;78003479,9928;33;210218305090
1233,00864571019;1322,18776631858;78003602,5142;24;210218305101
1093,14605311344;1296,24694935655;78004518,9946;52;210218305196
NaN;NaN;78006661,7973;32;210218305408
1302,66875216835;87,1898459439879;78049906,2554;23;210218313731
1306,09405919125;166,462325214386;78049975,8147;77;210218313743
1306,66069231535;183,044714086248;78050060,5185;39;210218313748
1330,85733212923;263,946415159581;78050364,4453;167;210218313791
1424,09080455178;743,329384132299;78050583,5235;155;210218313813
1871,83153252853;958,50095773364;78050750,0821;189;210218313832
240,725105687191;819,032428133111;78051207,6548;32;210218313863
178,59713905736;702,221845720163;78051286,428;163;210218313885
173,656664396587;690,594013017248;78051519,8321;30;210218313893
110,798645019531;791,869044859508;78051920,3164;18;210218313933
123,217452199835;597,733599886799;78052186,5645;31;210218313960
160,499733372738;637,220102076949;78052225,3932;157;210218313977
173,238814504523;642,633871060555;78052391,6292;24;210218313980
204,607953523334;662,973560986426;78052572,5347;198;210218314016
171,80215935958;672,080223988373;78052804,5289;44;210218314023
246,396556653474;649,78151717628;78053157,7955;46;210218314059
1039,73776164808;818,009422502195;78053218,6312;18;210218314063
1800,53251166093;929,325118274804;78053291,062;37;210218314071
1785,42520623458;911,037796663368;78053503,9865;68;210218314097
2284,49088648746;424,286783079143;78053614,4972;26;210218314102
2272,14592381528;383,187635976586;78053680,8925;88;210218314117
2626,23254876388;387,360155225867;78053795,6747;108;210218314129
2707,31301558645;366,699390996966;78053917,3003;19;210218314132
2576,82816354852;348,109407229656;78054117,8071;78;210218314158
2161,88422755191;407,090170854085;78054307,0813;229;210218314192
200,943394711143;613,66193578251;78054746,5091;44;210218314218
132,554144608347;575,356523481896;78054802,395;145;210218314233
184,351268567537;629,454253155378;78054989,8258;27;210218314240
192,004916542455;618,696775873714;78055023,3012;90;210218314250
138,79972759046;605,681787875882;78055362,1443;185;210218314293
108,350653397409;566,480475553448;78055556,1786;146;210218314309
148,876390959087;573,29300219882;78055735,3296;211;210218314333
156,097693192331;580,818815609142;78056050,9023;151;210218314359
2582,46560347708;356,152651571829;78056493,8465;110;210218314398
2627,79986732884;361,210847606221;78056682,7832;240;210218314431
2572,47278313888;352,763198370382;78056959,5723;46;210218314439
NaN;NaN;78057344,825;31;210218314478
270,47657213713;622,342882678093;78057526,1026;53;210218314496
346,209636487459;602,515594433387;78057588,2748;79;210218314506
2653,04436934622;407,235307880723;78057869,8171;52;210218314531
2649,127558658;379,92979623862;78057932,8431;435;210218314575
2613,89903018349;427,194614317888;78058377,7668;44;210218314581
2617,45866474352;434,523240902278;78058433,0048;22;210218314584
2632,45038484272;467,715923506153;78058499,2196;106;210218314599
2661,35414525082;488,965805550956;78058760,7687;95;210218314624
2722,92351973684;514,015604139017;78058866,2299;89;210218314634
2715,32476324784;517,251062334956;78059026,0345;96;210218314651
2711,76476729544;513,946867648732;78059136,6791;63;210218314659
77,2935566149257;543,878581790396;78059846,9132;96;210218314733
75,8532875462579;529,603921437573;78060580,0534;63;210218314803
669,210253263774;457,604505961046;78060676,325;25;210218314809
2598,83780228464;340,201529405115;78061068,3709;156;210218314861
2558,71047973633;360,139284566654;78061231,0353;267;210218314890
2403,30746299342;440,126374727977;78061522,382;142;210218314905
225,018712093955;578,703916855403;78061755,8109;176;210218314932
159,595208418996;571,156723771655;78061941,5784;34;210218314936
157,291693436472;577,809162629076;78061997,9606;67;210218314944
167,342738101357;575,161154918667;78062233,3077;118;210218314974
2597,54819368061;444,195267776244;78062556,8335;31;210218314997
2629,97773822985;428,547552299994;78062596,1751;38;210218315002
2784,01236283152;356,994814001984;78062711,3797;46;210218315014
2617,81981618781;333,51476343442;78063111,8639;51;210218315055
2445,68160207648;971,830025022211;78063345,251;52;210218315078
2419,72086053146;968,883712077982;78063500,814;129;210218315102
2412,66234548468;1047,23549455543;78063863,0182;23;210218315127
2101,20164971603;1040,62651168466;78064032,9499;64;210218315148
324,425747520045;563,237675776679;78064428,8567;103;210218315192
201,812302438836;629,290110310036;78064563,9277;43;210218315199
213,158778140419;616,420918072334;78064722,6117;40;210218315215
1372,67028908981;783,378478269758;78064987,7794;19;210218315239
